class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
em_pe,0.42374029755592346,0.09507878869771957,-0.7306928634643555,0.9999966025352478,0.4432216286659241,0.0809921994805336,-0.6887685656547546,0.9999903440475464,0.4554371237754822,0.08106530457735062,-0.6886826753616333,0.9999880194664001,0.4697735905647278,0.08174940198659897,-0.6884817481040955,0.9999870657920837,0.3981223702430725,0.08057710528373718,-0.6926575899124146,0.9999920129776001,0.38129130005836487,0.0810936838388443,-0.6927053332328796,0.999991774559021,0.3679216802120209,0.08200902491807938,-0.6927149295806885,0.9999920129776001,0.4906981289386749,0.09543632715940475,-0.42758384346961975,0.9999707937240601,0.3515745997428894,0.09746919572353363,-0.45774567127227783,0.9999879598617554,0.4515802562236786,0.12071983516216278,-0.6349702477455139,0.9999950528144836,0.3934236466884613,0.11819640547037125,-0.6421378254890442,0.9999967217445374,0.5784522891044617,0.23533816635608673,-0.2630097568035126,0.999933123588562,0.25574132800102234,0.23055189847946167,-0.37378203868865967,0.9999659061431885,0.6035031676292419,0.3838016986846924,-0.03233009949326515,0.9618033170700073,0.2193770557641983,0.3852062225341797,-0.30517327785491943,0.985826849937439,0.629894495010376,0.5109041929244995,-0.08270745724439621,0.9748956561088562,0.21933668851852417,0.5214462280273438,-0.41746392846107483,0.9595686793327332,0.6401863694190979,0.5473200678825378,-0.12314239144325256,0.9565305113792419,0.2125076800584793,0.5623780488967896,-0.47398197650909424,0.9318858981132507,0.6200302243232727,0.5485106110572815,-0.20345234870910645,0.9583338499069214,0.23892003297805786,0.5606523156166077,-0.548992395401001,0.9358054995536804,0.6103553175926208,0.5395939946174622,-0.11442918330430984,0.9584252834320068,0.2497456669807434,0.5478572249412537,-0.4509124457836151,0.9398446083068848,0.5090821981430054,0.5126823782920837,0.041407063603401184,0.9998471140861511,0.3204064965248108,0.5127559900283813,-0.04166019707918167,0.9999120831489563,0.5076878070831299,0.691082775592804,0.22809940576553345,0.9856044054031372,0.30500897765159607,0.6920222640037537,0.1374143660068512,0.9912559390068054,0.47859781980514526,0.7980328798294067,0.8692817091941833,0.9709124565124512,0.28217169642448425,0.8136364817619324,0.6857163906097412,0.9778181910514832,0.44968822598457336,0.8079631328582764,0.921107292175293,0.9063771963119507,0.2901059687137604,0.8215262293815613,0.730285108089447,0.8169764876365662,0.5526964068412781,0.8762709498405457,0.7114328145980835,0.9486321210861206,0.265681654214859,0.905611515045166,0.4563677906990051,0.9496126770973206
em_pe,0.41388529539108276,0.09522465616464615,-1.017738938331604,0.9999969601631165,0.4354263246059418,0.08095549792051315,-0.96836918592453,0.9999907612800598,0.4477520287036896,0.0812302976846695,-0.9682478904724121,0.999988853931427,0.4595790207386017,0.08197861909866333,-0.9680179953575134,0.999986469745636,0.38772615790367126,0.08062232285737991,-0.9741849899291992,0.9999923706054688,0.3727515637874603,0.08116818964481354,-0.9743152856826782,0.9999925494194031,0.35911327600479126,0.08199799805879593,-0.9743787050247192,0.9999923706054688,0.4800625741481781,0.09601791948080063,-0.6527584195137024,0.9999727606773376,0.3452426791191101,0.09747201949357986,-0.6914482116699219,0.9999894499778748,0.44480839371681213,0.12047617137432098,-0.9013139009475708,0.9999958276748657,0.3827619254589081,0.11816244572401047,-0.9110761284828186,0.9999971985816956,0.5701920390129089,0.23651409149169922,-0.4142894744873047,0.9999406933784485,0.23972705006599426,0.23084601759910583,-0.5434650182723999,0.999972403049469,0.5993925333023071,0.383235901594162,-0.15152142941951752,0.9760470986366272,0.20049920678138733,0.38637006282806396,-0.4761190712451935,0.9900762438774109,0.6286444664001465,0.5030139088630676,-0.28839215636253357,0.9822167158126831,0.20547664165496826,0.5186364650726318,-0.6742593050003052,0.9748495817184448,0.6394857168197632,0.5414498448371887,-0.3476558327674866,0.9663145542144775,0.1920955330133438,0.5596446990966797,-0.7587567567825317,0.9537970423698425,0.6189771294593811,0.541359543800354,-0.4441669285297394,0.9681563377380371,0.21726244688034058,0.5566793084144592,-0.847520649433136,0.9564971923828125,0.6097111105918884,0.533175528049469,-0.3287806212902069,0.9677978754043579,0.22785493731498718,0.5441019535064697,-0.7143033742904663,0.9573727250099182,0.49366968870162964,0.5110320448875427,0.037441596388816833,0.9998677968978882,0.3021405041217804,0.5117665529251099,-0.037727657705545425,0.999920129776001,0.49566081166267395,0.6806689500808716,0.30586832761764526,0.9875199794769287,0.290304034948349,0.6857150197029114,0.19057297706604004,0.9924017786979675,0.46493637561798096,0.7939807772636414,1.0749733448028564,0.978144645690918,0.266417533159256,0.817176878452301,0.832453191280365,0.9831293821334839,0.4391869604587555,0.8059169054031372,1.1362112760543823,0.9242247343063354,0.27339115738868713,0.8255866765975952,0.8824426531791687,0.8581745624542236,0.5360940098762512,0.877210259437561,0.8749642968177795,0.9645761847496033,0.24931783974170685,0.9113054871559143,0.5616938471794128,0.9636678695678711
em_pe,0.4123007655143738,0.09521165490150452,-0.9831434488296509,0.9999973773956299,0.4340123236179352,0.08087950199842453,-0.9335724711418152,0.999991774559021,0.44644537568092346,0.08118598163127899,-0.933451235294342,0.9999902844429016,0.45823222398757935,0.0819295272231102,-0.9332184195518494,0.9999879002571106,0.38610559701919556,0.08056460320949554,-0.9395016431808472,0.999993085861206,0.3710663914680481,0.0811089351773262,-0.939624547958374,0.9999933838844299,0.3574502766132355,0.08192524313926697,-0.9396762847900391,0.999993085861206,0.47908225655555725,0.09589307010173798,-0.6254370808601379,0.9999763369560242,0.3436451554298401,0.0973765105009079,-0.6643702387809753,0.9999904036521912,0.44334718585014343,0.12044525891542435,-0.8703324794769287,0.9999963641166687,0.381140798330307,0.11816340684890747,-0.8799318671226501,0.9999976754188538,0.5700074434280396,0.23638510704040527,-0.3947209417819977,0.9999491572380066,0.23745229840278625,0.23094171285629272,-0.5314377546310425,0.9999737739562988,0.5994672179222107,0.38232797384262085,-0.13600872457027435,0.9800280928611755,0.19695724546909332,0.3862050175666809,-0.47059714794158936,0.9909422397613525,0.6287305951118469,0.4991365671157837,-0.2706763744354248,0.9846622943878174,0.20317323505878448,0.5180310010910034,-0.6745777130126953,0.9784888625144958,0.6397501826286316,0.538555920124054,-0.32903778553009033,0.9702946543693542,0.1895114928483963,0.5589752793312073,-0.7606578469276428,0.9594773650169373,0.6213344931602478,0.5384537577629089,-0.4223044514656067,0.9720774292945862,0.21496127545833588,0.556229829788208,-0.843928873538971,0.9619287252426147,0.6114177107810974,0.5305080413818359,-0.31043481826782227,0.9716488122940063,0.225223571062088,0.5436915159225464,-0.7126774191856384,0.962157130241394,0.49212589859962463,0.5103819370269775,0.03443048521876335,0.9998713135719299,0.30126312375068665,0.511221170425415,-0.03475223481655121,0.9999164938926697,0.49646297097206116,0.6798356175422668,0.28194916248321533,0.9877999424934387,0.28957808017730713,0.6849892139434814,0.1889592409133911,0.9921852350234985,0.46406158804893494,0.7906560897827148,1.0482101440429688,0.9795482158660889,0.26661691069602966,0.8145763278007507,0.8506729602813721,0.9836840629577637,0.4382280707359314,0.800778329372406,1.1096547842025757,0.9232028722763062,0.27387988567352295,0.822381854057312,0.9028804302215576,0.8621124029159546,0.5315930247306824,0.8737709522247314,0.8595744371414185,0.9677975177764893,0.24944867193698883,0.908788800239563,0.5878701210021973,0.9661523699760437
em_pe,0.41468188166618347,0.09855689853429794,-1.005558729171753,0.9999974370002747,0.43611669540405273,0.08402257412672043,-0.95589280128479,0.9999920725822449,0.44864845275878906,0.08484171330928802,-0.9557656049728394,0.9999905228614807,0.46220046281814575,0.08606477081775665,-0.9555106163024902,0.9999882578849792,0.3905823826789856,0.0838543102145195,-0.9624535441398621,0.9999933242797852,0.37419384717941284,0.0846521332859993,-0.9625729322433472,0.999993622303009,0.3613124489784241,0.08550725877285004,-0.9626064896583557,0.9999933242797852,0.48368731141090393,0.10152431577444077,-0.6417189240455627,0.999976634979248,0.3454118072986603,0.10152005404233932,-0.6832173466682434,0.9999907612800598,0.4434221088886261,0.12474754452705383,-0.8905773758888245,0.9999963641166687,0.3848951458930969,0.1227448582649231,-0.9012945890426636,0.9999976754188538,0.5760647058486938,0.24199938774108887,-0.3968774080276489,0.9999488592147827,0.24418577551841736,0.23501814901828766,-0.5527198910713196,0.9999743103981018,0.603959321975708,0.39143580198287964,-0.12310271710157394,0.9796364307403564,0.2042263150215149,0.3905462920665741,-0.487671434879303,0.9911461472511292,0.6314573884010315,0.5055143237113953,-0.23646362125873566,0.9848455786705017,0.20187945663928986,0.5211269855499268,-0.6794461011886597,0.9785045385360718,0.6415744423866272,0.5437043905258179,-0.28857341408729553,0.9706495404243469,0.18919840455055237,0.5610882043838501,-0.7605871558189392,0.9593952894210815,0.6282970905303955,0.5433158874511719,-0.3846190571784973,0.9724506735801697,0.2139500081539154,0.5600223541259766,-0.8490944504737854,0.9617977738380432,0.6188765168190002,0.5343623757362366,-0.2761257290840149,0.9719069600105286,0.22397775948047638,0.5472961664199829,-0.719450056552887,0.9619686603546143,0.49370259046554565,0.5153127312660217,0.049031246453523636,0.9998793601989746,0.3045250475406647,0.5140870809555054,-0.04934317246079445,0.9999215006828308,0.5009973049163818,0.6922404170036316,0.30932992696762085,0.9877704977989197,0.29656365513801575,0.689873456954956,0.19291681051254272,0.9924356341362,0.4651285409927368,0.8012673854827881,1.0454989671707153,0.9802473783493042,0.2684205174446106,0.8205339312553406,0.8549197912216187,0.9841428995132446,0.43762490153312683,0.8129027485847473,1.105338215827942,0.9280229210853577,0.27460604906082153,0.8287864327430725,0.908203125,0.8656828999519348,0.541461169719696,0.8849204182624817,0.8544061183929443,0.9687444567680359,0.2525503933429718,0.9152180552482605,0.5948282480239868,0.9667230844497681
em_pe,0.42013704776763916,0.10098158568143845,-0.9858018755912781,0.9999973773956299,0.44120100140571594,0.0860217735171318,-0.9425839185714722,0.9999921321868896,0.45465362071990967,0.08688490837812424,-0.9424315094947815,0.9999905824661255,0.46849411725997925,0.08802143484354019,-0.9421724081039429,0.9999883770942688,0.39647194743156433,0.08587369322776794,-0.9486724138259888,0.9999933242797852,0.3792332112789154,0.08670365065336227,-0.9488030076026917,0.999993622303009,0.3667311668395996,0.08755985647439957,-0.9488410353660583,0.9999933242797852,0.489930123090744,0.10312390327453613,-0.6467096209526062,0.9999766945838928,0.34901121258735657,0.10362299531698227,-0.6869462132453918,0.9999908208847046,0.4473881423473358,0.1274101436138153,-0.8765594363212585,0.9999963641166687,0.39139285683631897,0.12549492716789246,-0.8866071701049805,0.9999975562095642,0.5815733075141907,0.24244476854801178,-0.41051122546195984,0.9999483823776245,0.24890339374542236,0.2360806167125702,-0.5567766427993774,0.9999738931655884,0.6075952053070068,0.39201727509498596,-0.1371380090713501,0.9792497158050537,0.20907187461853027,0.3919807970523834,-0.4836103618144989,0.9910213351249695,0.6406060457229614,0.5071495175361633,-0.23010824620723724,0.9854674935340881,0.20202909409999847,0.5224668979644775,-0.6458028554916382,0.9782582521438599,0.6487864851951599,0.5461698174476624,-0.2791103422641754,0.9718916416168213,0.19093017280101776,0.5627644062042236,-0.7161364555358887,0.9592781662940979,0.6355926394462585,0.5455924868583679,-0.3720165193080902,0.9736303091049194,0.2144087255001068,0.5614623427391052,-0.8032810688018799,0.9616751074790955,0.6267135143280029,0.5362865328788757,-0.26816245913505554,0.9730443954467773,0.22345545887947083,0.5486416220664978,-0.6841951608657837,0.9619596004486084,0.4967210590839386,0.5163648128509521,0.0480220802128315,0.9998863935470581,0.306456983089447,0.5143123865127563,-0.04837459325790405,0.9999249577522278,0.5038405060768127,0.6920727491378784,0.30181288719177246,0.9878714680671692,0.29924556612968445,0.6908689737319946,0.20942336320877075,0.9925482869148254,0.46556511521339417,0.8034716844558716,0.9511712193489075,0.9811583161354065,0.2715626060962677,0.8209810853004456,0.8102170825004578,0.9844246506690979,0.4374183714389801,0.8151448369026184,1.0021400451660156,0.9327842593193054,0.27824482321739197,0.8297601938247681,0.8589863777160645,0.8694131970405579,0.5429503917694092,0.8878580927848816,0.7630910873413086,0.9695674777030945,0.2532915472984314,0.9149169921875,0.5726284384727478,0.9668749570846558
em_pe,0.4219285845756531,0.10444637387990952,-1.0424859523773193,0.9999973773956299,0.4425249695777893,0.09037696570158005,-0.9983041882514954,0.9999925494194031,0.4558107554912567,0.09115459769964218,-0.9981475472450256,0.9999911785125732,0.46974220871925354,0.09210257977247238,-0.9978876709938049,0.9999889731407166,0.39777061343193054,0.08975780010223389,-1.0034054517745972,0.9999937415122986,0.38059335947036743,0.09053327888250351,-1.0035642385482788,0.9999940395355225,0.36793917417526245,0.0919148325920105,-1.003618597984314,0.9999936819076538,0.4911857545375824,0.1057506874203682,-0.7010147571563721,0.999978244304657,0.3499186038970947,0.10692182928323746,-0.7371164560317993,0.9999915361404419,0.4490121304988861,0.1308055818080902,-0.932579517364502,0.9999964237213135,0.39255714416503906,0.13026252388954163,-0.9411681890487671,0.9999977350234985,0.5827042460441589,0.2458137422800064,-0.46155843138694763,0.9999488592147827,0.2496277242898941,0.23817017674446106,-0.6040073037147522,0.9999751448631287,0.607890248298645,0.39479735493659973,-0.21060529351234436,0.9801489114761353,0.2063985913991928,0.392060786485672,-0.544174075126648,0.9915680885314941,0.6416214108467102,0.5081532001495361,-0.32836341857910156,0.9861574172973633,0.19897344708442688,0.5233603119850159,-0.722672700881958,0.9795525074005127,0.6501424908638,0.5471537709236145,-0.38455522060394287,0.97304368019104,0.18955495953559875,0.5642202496528625,-0.7993090152740479,0.9612278342247009,0.6366648077964783,0.5462935566902161,-0.475689172744751,0.9747750163078308,0.21347394585609436,0.562570333480835,-0.8851872086524963,0.9635965824127197,0.6277410387992859,0.5368077158927917,-0.36679360270500183,0.9743344187736511,0.2218443751335144,0.5495685338973999,-0.7611517310142517,0.9641369581222534,0.4957793354988098,0.517681896686554,0.04412674903869629,0.9998805522918701,0.3055802881717682,0.5160933136940002,-0.044449809938669205,0.9999223351478577,0.5036572813987732,0.6899667978286743,0.30280256271362305,0.9870285391807556,0.2995012104511261,0.690858781337738,0.21536265313625336,0.9921033382415771,0.46575239300727844,0.804110050201416,0.9471737146377563,0.9809224605560303,0.27298012375831604,0.8221064805984497,0.8115151524543762,0.9835882782936096,0.43709859251976013,0.815925657749176,0.9970270991325378,0.932792603969574,0.2799700200557709,0.8311035633087158,0.8581273555755615,0.8681745529174805,0.5444349050521851,0.8881212472915649,0.7593345046043396,0.9688613414764404,0.25334733724594116,0.9152965545654297,0.5673394203186035,0.9650999903678894
em_pe,0.4248032569885254,0.11980442702770233,-1.1677350997924805,0.9999973177909851,0.4450928866863251,0.10534228384494781,-1.130272388458252,0.9999924302101135,0.45856019854545593,0.10562866181135178,-1.1300723552703857,0.9999909996986389,0.47282201051712036,0.10626804083585739,-1.12985098361969,0.999988853931427,0.3998683989048004,0.10451162606477737,-1.1358321905136108,0.999994158744812,0.38292428851127625,0.10474412143230438,-1.1360533237457275,0.9999943971633911,0.3703087270259857,0.10506901144981384,-1.1361045837402344,0.9999943375587463,0.4950079321861267,0.11947494745254517,-0.8385653495788574,0.9999775290489197,0.3523118793964386,0.11997753381729126,-0.877978503704071,0.9999926090240479,0.4520331621170044,0.14726679027080536,-1.0574538707733154,0.9999963045120239,0.3953297734260559,0.14728067815303802,-1.0669571161270142,0.9999977350234985,0.5850805640220642,0.25411415100097656,-0.5785700678825378,0.9999338388442993,0.25129058957099915,0.24893365800380707,-0.7221490144729614,0.9999783635139465,0.6060644388198853,0.40412637591362,-0.3425943851470947,0.9785922765731812,0.2081400603055954,0.4016196131706238,-0.6470816731452942,0.9932833909988403,0.6391814947128296,0.5169147253036499,-0.4551844000816345,0.9825667142868042,0.19597488641738892,0.5285772681236267,-0.7976094484329224,0.982329249382019,0.6469776630401611,0.5549177527427673,-0.5129157900810242,0.9659035205841064,0.18585610389709473,0.568499743938446,-0.8689202070236206,0.9651828408241272,0.6358090043067932,0.5552030801773071,-0.6015813946723938,0.9681165814399719,0.2093367725610733,0.5676878690719604,-0.9535390138626099,0.9674500226974487,0.6271403431892395,0.5454020500183105,-0.4931999146938324,0.9684138894081116,0.2175566852092743,0.5542841553688049,-0.8346399664878845,0.9682943820953369,0.49260833859443665,0.5201756954193115,0.04540015012025833,0.999820351600647,0.30469897389411926,0.5175251960754395,-0.045771580189466476,0.9998999238014221,0.4973357915878296,0.6885425448417664,0.3159260153770447,0.9848318696022034,0.300284743309021,0.6910179257392883,0.1964690089225769,0.9915504455566406,0.46417972445487976,0.8055402636528015,0.892768144607544,0.9793956279754639,0.27223625779151917,0.8234571218490601,0.7366582155227661,0.981745183467865,0.43613308668136597,0.8169131278991699,0.9349925518035889,0.9315849542617798,0.27694863080978394,0.8324640989303589,0.7774587869644165,0.8595684170722961,0.5402830243110657,0.8864008784294128,0.6956362128257751,0.9650876522064209,0.25310587882995605,0.9168119430541992,0.4811471104621887,0.9598548412322998
transicao,0.4344215989112854,0.2141062468290329,-0.6785467863082886,0.9999988675117493,0.45428481698036194,0.19902537763118744,-0.6518459916114807,0.9999967217445374,0.46666422486305237,0.19912482798099518,-0.6518061757087708,0.9999959468841553,0.4794793725013733,0.1993180811405182,-0.6515316367149353,0.9999953508377075,0.4122571349143982,0.19847501814365387,-0.6545354127883911,0.9999974370002747,0.39743945002555847,0.19869855046272278,-0.6547101140022278,0.9999975562095642,0.38527944684028625,0.1987028419971466,-0.6547812819480896,0.9999977350234985,0.5005239248275757,0.21076688170433044,-0.4674014151096344,0.9999884963035583,0.37002694606781006,0.20936022698879242,-0.49039050936698914,0.999997079372406,0.4585176706314087,0.23663552105426788,-0.6134411096572876,0.999998152256012,0.40675586462020874,0.2352229356765747,-0.6183634996414185,0.9999991655349731,0.5835538506507874,0.32937029004096985,-0.3300268352031708,0.9999346137046814,0.26320916414260864,0.3246569335460663,-0.42735379934310913,0.9999825358390808,0.607079803943634,0.45658954977989197,-0.18563716113567352,0.9720844626426697,0.19936513900756836,0.46473804116249084,-0.3441784977912903,0.9959864616394043,0.6423152089118958,0.5615753531455994,-0.24854594469070435,0.9665828943252563,0.1843784600496292,0.5866668224334717,-0.41615593433380127,0.9785284399986267,0.6531400680541992,0.5976825952529907,-0.281101793050766,0.9384982585906982,0.16833896934986115,0.6244148015975952,-0.4457079768180847,0.955912172794342,0.6443800926208496,0.6000052094459534,-0.34142497181892395,0.9418454766273499,0.1963769793510437,0.626533567905426,-0.5059821009635925,0.9590051770210266,0.6353309154510498,0.5884321928024292,-0.2750958502292633,0.9481679797172546,0.20781715214252472,0.6162654161453247,-0.44094181060791016,0.9644639492034912,0.4868466258049011,0.5559708476066589,0.04683039337396622,0.9997457265853882,0.31037065386772156,0.554509699344635,-0.047027070075273514,0.9998735189437866,0.5254260897636414,0.7029141783714294,0.1570325642824173,0.9767041206359863,0.2976495921611786,0.7172091007232666,0.057108789682388306,0.9915579557418823,0.48853838443756104,0.8088986873626709,0.458769828081131,0.9764639735221863,0.2742718756198883,0.8365703821182251,0.3055974841117859,0.9812093377113342,0.4541766941547394,0.8200517296791077,0.47524747252464294,0.9243805408477783,0.2772611975669861,0.8450581431388855,0.3193586766719818,0.8418524265289307,0.5566583275794983,0.8885501623153687,0.34692129492759705,0.9571030735969543,0.2693183422088623,0.9266875386238098,0.1307271271944046,0.9541599750518799
transicao,0.4346226155757904,0.2366105616092682,-0.7078319787979126,0.999998927116394,0.453916996717453,0.22097431123256683,-0.6788250207901001,0.9999967813491821,0.4658961296081543,0.2211511880159378,-0.678763210773468,0.9999960064888,0.4780816435813904,0.2214726358652115,-0.678476870059967,0.9999955892562866,0.412619024515152,0.22109687328338623,-0.6842750310897827,0.9999973177909851,0.39802828431129456,0.22130872309207916,-0.6844398975372314,0.9999974370002747,0.3862316310405731,0.22162091732025146,-0.6844517588615417,0.9999975562095642,0.49735260009765625,0.23356200754642487,-0.49188873171806335,0.9999887347221375,0.3704526126384735,0.2322903275489807,-0.5238144993782043,0.9999966621398926,0.4586924910545349,0.25879669189453125,-0.6423707604408264,0.999998152256012,0.40694159269332886,0.25718921422958374,-0.6501353979110718,0.9999991059303284,0.5821216106414795,0.3515031933784485,-0.36074545979499817,0.999940812587738,0.26293739676475525,0.3461962044239044,-0.4490361213684082,0.9999775886535645,0.6074053645133972,0.47841599583625793,-0.2208402007818222,0.9757301211357117,0.19459214806556702,0.48522600531578064,-0.3549538552761078,0.996178925037384,0.6430011987686157,0.5853378176689148,-0.29740291833877563,0.9694439768791199,0.17833374440670013,0.604250967502594,-0.4331112205982208,0.97792649269104,0.6539430022239685,0.6172776222229004,-0.3357692062854767,0.9432281851768494,0.1619783192873001,0.639244794845581,-0.4650769829750061,0.9550074934959412,0.6447277069091797,0.6188602447509766,-0.39285117387771606,0.9460965991020203,0.1904379427433014,0.6411311626434326,-0.5232928395271301,0.9580433964729309,0.6357066035270691,0.6087945103645325,-0.32341310381889343,0.9519826769828796,0.20068947970867157,0.6307590007781982,-0.45758649706840515,0.9639984369277954,0.4862738251686096,0.5696203112602234,0.04536464437842369,0.9997628927230835,0.31254953145980835,0.5666605234146118,-0.045523565262556076,0.99986732006073,0.5338741540908813,0.7090135216712952,0.08844026178121567,0.9749438762664795,0.29783281683921814,0.7249560356140137,0.028571568429470062,0.99025559425354,0.4904131591320038,0.8101855516433716,0.4553583562374115,0.9757426977157593,0.2737016975879669,0.8377611637115479,0.31154146790504456,0.9801713228225708,0.4549955129623413,0.8199031949043274,0.4780105948448181,0.9217346906661987,0.2760252058506012,0.8454541563987732,0.3285341262817383,0.835601806640625,0.5587789416313171,0.8896244764328003,0.345954030752182,0.9562388062477112,0.2690199911594391,0.9279046058654785,0.12957967817783356,0.9528476595878601
transicao,0.43276989459991455,0.29036271572113037,-0.6046117544174194,0.999998927116394,0.45166027545928955,0.2738204300403595,-0.5737141370773315,0.9999961256980896,0.46228018403053284,0.27355432510375977,-0.5738380551338196,0.9999960064888,0.4738382399082184,0.27346935868263245,-0.573887288570404,0.9999957084655762,0.4117218255996704,0.2738918364048004,-0.5761088728904724,0.999995768070221,0.39811044931411743,0.2739100158214569,-0.5763169527053833,0.9999961853027344,0.3865825831890106,0.274260014295578,-0.5764731168746948,0.9999955892562866,0.49160730838775635,0.2831611633300781,-0.40366512537002563,0.9999889731407166,0.37115758657455444,0.2846390902996063,-0.4219249188899994,0.9999932646751404,0.4562470614910126,0.31096506118774414,-0.5473543405532837,0.9999982714653015,0.4070538282394409,0.3103288412094116,-0.5521018505096436,0.9999989867210388,0.5750791430473328,0.3964841663837433,-0.3187032639980316,0.9999555349349976,0.2625903785228729,0.38595399260520935,-0.392436146736145,0.9999498724937439,0.6028136610984802,0.5158591270446777,-0.22627080976963043,0.9821509122848511,0.19857357442378998,0.5136198401451111,-0.32406067848205566,0.996269941329956,0.6455479860305786,0.6192506551742554,-0.2932460606098175,0.9732051491737366,0.16853633522987366,0.6290873289108276,-0.3894510865211487,0.9738932847976685,0.6620129942893982,0.6515737175941467,-0.3211918771266937,0.9503781199455261,0.1521177440881729,0.663607656955719,-0.41673582792282104,0.9486358165740967,0.6393803358078003,0.6521690487861633,-0.36479413509368896,0.9522843360900879,0.17411194741725922,0.6661403775215149,-0.455024778842926,0.9511620402336121,0.6280456781387329,0.6428934335708618,-0.31191182136535645,0.9564228653907776,0.1864396184682846,0.6538341045379639,-0.3974969685077667,0.9567760825157166,0.47590145468711853,0.5876516699790955,0.04401997849345207,0.9998087882995605,0.30613216757774353,0.582700788974762,-0.04425710439682007,0.9998474717140198,0.5660488605499268,0.7146109342575073,-0.3503694236278534,0.9732251763343811,0.3000086843967438,0.7237152457237244,-0.31845763325691223,0.987907886505127,0.49224233627319336,0.8181993961334229,0.12485146522521973,0.9723789095878601,0.2724892199039459,0.83878093957901,0.026634961366653442,0.9797309041023254,0.4537304937839508,0.8272009491920471,0.158673495054245,0.9025272727012634,0.2758456766605377,0.8453123569488525,0.04831986501812935,0.808653712272644,0.5616083741188049,0.8964221477508545,0.035742152482271194,0.9515107274055481,0.26491987705230713,0.930202066898346,-0.13431993126869202,0.9554529190063477
